timestamp,milivolt,miliamp,miliwatt
1651296014,11860,462,5479.32
1651296015,11860,461,5467.46
1651296016,11860,462,5479.32
1651296017,11860,462,5479.32
1651296018,11860,461,5467.46
1651296019,11860,462,5479.32
1651296020,11860,462,5479.32
1651296021,11860,462,5479.32
1651296022,11860,462,5479.32
1651296023,11860,462,5479.32
1651296024,11860,462,5479.32
1651296025,11860,462,5479.32
1651296026,11860,462,5479.32
1651296027,11860,461,5467.46
1651296028,11860,462,5479.32
1651296029,11860,462,5479.32
1651296030,11860,461,5467.46
1651296031,11860,462,5479.32
1651296032,11860,462,5479.32
1651296033,11860,461,5467.46
1651296034,11860,462,5479.32
1651296035,11860,462,5479.32
1651296036,11860,461,5467.46
1651296037,11860,462,5479.32
1651296038,11860,461,5467.46
1651296039,11860,462,5479.32
1651296040,11860,462,5479.32
1651296041,11860,462,5479.32
1651296042,11860,462,5479.32
1651296043,11860,462,5479.32
1651296044,11860,462,5479.32
1651296045,11860,463,5491.18
1651296046,11860,461,5467.46
1651296047,11860,461,5467.46
1651296048,11860,462,5479.32
1651296049,11860,462,5479.32
1651296050,11860,461,5467.46
1651296051,11860,462,5479.32
1651296052,11860,462,5479.32
1651296053,11860,462,5479.32
1651296054,11860,462,5479.32
1651296055,11860,462,5479.32
1651296056,11860,461,5467.46
1651296057,11860,461,5467.46
1651296058,11860,462,5479.32
1651296059,11860,462,5479.32
1651296060,11860,462,5479.32
1651296061,11860,462,5479.32
1651296062,11860,461,5467.46
1651296063,11860,462,5479.32
1651296064,11860,462,5479.32
1651296065,11860,463,5491.18
1651296066,11860,462,5479.32
1651296067,11860,462,5479.32
1651296068,11860,462,5479.32
1651296069,11860,462,5479.32
1651296070,11860,462,5479.32
1651296071,11860,462,5479.32
1651296072,11860,462,5479.32
1651296073,11860,462,5479.32
1651296074,11860,462,5479.32
1651296075,11860,462,5479.32
1651296076,11860,462,5479.32
1651296077,11860,462,5479.32
1651296078,11860,462,5479.32
1651296079,11860,462,5479.32
1651296080,11860,462,5479.32
1651296081,11860,462,5479.32
1651296082,11860,462,5479.32
1651296083,11860,462,5479.32
1651296084,11860,461,5467.46
1651296085,11860,462,5479.32
1651296086,11860,462,5479.32
1651296087,11860,461,5467.46
1651296088,11860,461,5467.46
1651296089,11860,462,5479.32
1651296090,11860,461,5467.46
1651296091,11860,463,5491.18
1651296092,11860,462,5479.32
1651296093,11860,462,5479.32
1651296094,11860,462,5479.32
1651296095,11860,462,5479.32
1651296096,11860,462,5479.32
1651296097,11860,461,5467.46
1651296098,11860,462,5479.32
1651296099,11860,462,5479.32
1651296100,11860,462,5479.32
1651296101,11860,463,5491.18
1651296102,11860,461,5467.46
1651296103,11860,462,5479.32
1651296104,11860,462,5479.32
1651296105,11860,462,5479.32
1651296106,11860,464,5503.04
1651296107,11860,462,5479.32
1651296108,11860,459,5443.74
1651296109,11860,459,5443.74
1651296110,11860,461,5467.46
1651296111,11860,459,5443.74
1651296112,11860,462,5479.32
1651296113,11850,473,5605.05
1651296114,11850,474,5616.9
1651296115,11860,472,5597.92
1651296116,11850,473,5605.05
1651296117,11860,473,5609.78
1651296118,11860,472,5597.92
1651296119,11850,473,5605.05
1651296120,11850,473,5605.05
1651296121,11860,472,5597.92
1651296122,11860,472,5597.92
1651296123,11850,473,5605.05
1651296124,11850,473,5605.05
1651296125,11850,473,5605.05
1651296126,11850,473,5605.05
1651296127,11850,474,5616.9
1651296128,11850,473,5605.05
1651296129,11850,473,5605.05
1651296130,11860,473,5609.78
1651296131,11850,473,5605.05
1651296132,11850,473,5605.05
1651296133,11850,473,5605.05
1651296134,11850,473,5605.05
1651296135,11850,472,5593.2
1651296136,11850,473,5605.05
1651296137,11850,474,5616.9
1651296138,11850,473,5605.05
1651296139,11850,473,5605.05
1651296140,11850,474,5616.9
1651296141,11860,463,5491.18
1651296142,11860,462,5479.32
1651296143,11860,464,5503.04
1651296144,11860,464,5503.04
1651296145,11860,464,5503.04
1651296146,11860,464,5503.04
1651296147,11860,464,5503.04
1651296148,11860,464,5503.04
1651296149,11860,464,5503.04
1651296150,11860,464,5503.04
1651296151,11860,464,5503.04
1651296152,11860,464,5503.04
1651296153,11860,464,5503.04
1651296154,11860,464,5503.04
1651296155,11860,464,5503.04
1651296156,11860,463,5491.18
1651296157,11860,464,5503.04
1651296158,11860,463,5491.18
1651296159,11860,464,5503.04
1651296160,11860,464,5503.04
1651296161,11860,464,5503.04
1651296162,11860,464,5503.04
1651296163,11860,464,5503.04
1651296164,11860,464,5503.04
1651296165,11860,464,5503.04
1651296166,11860,464,5503.04
1651296167,11860,464,5503.04
1651296168,11860,464,5503.04
1651296169,11860,464,5503.04
1651296170,11860,464,5503.04
1651296171,11860,464,5503.04
1651296172,11860,464,5503.04
1651296173,11860,464,5503.04
1651296174,11860,463,5491.18
1651296175,11860,464,5503.04
1651296176,11860,464,5503.04
1651296177,11860,463,5491.18
1651296178,11860,465,5514.9
1651296179,11860,464,5503.04
1651296180,11860,464,5503.04
1651296181,11860,464,5503.04
1651296182,11860,464,5503.04
1651296183,11860,464,5503.04
1651296184,11850,464,5498.4
1651296185,11860,464,5503.04
1651296186,11860,463,5491.18
1651296187,11860,461,5467.46
1651296188,11860,462,5479.32
1651296189,11860,461,5467.46
1651296190,11860,462,5479.32
1651296191,11860,462,5479.32
1651296192,11860,462,5479.32
1651296193,11860,462,5479.32
1651296194,11860,461,5467.46
1651296195,11860,461,5467.46
1651296196,11860,462,5479.32
1651296197,11860,462,5479.32
1651296198,11860,462,5479.32
1651296199,11860,461,5467.46
1651296200,11860,463,5491.18
1651296201,11860,462,5479.32
1651296202,11860,463,5491.18
1651296203,11860,466,5526.76
1651296204,11860,462,5479.32
1651296205,11860,462,5479.32
1651296206,11860,462,5479.32
1651296207,11860,462,5479.32
1651296208,11860,462,5479.32
1651296209,11860,463,5491.18
1651296210,11860,462,5479.32
1651296211,11860,461,5467.46
1651296212,11860,462,5479.32
1651296213,11860,462,5479.32
1651296214,11860,462,5479.32
1651296215,11860,462,5479.32
1651296216,11860,462,5479.32
1651296217,11860,461,5467.46
1651296218,11860,463,5491.18
1651296219,11860,462,5479.32
1651296220,11860,462,5479.32
1651296221,11860,461,5467.46
1651296222,11860,462,5479.32
1651296223,11860,461,5467.46
1651296224,11860,463,5491.18
1651296225,11860,464,5503.04
1651296226,11860,464,5503.04
1651296227,11860,462,5479.32
1651296228,11860,462,5479.32
1651296229,11860,462,5479.32
1651296230,11860,462,5479.32
1651296231,11860,462,5479.32
1651296232,11860,463,5491.18
1651296233,11860,462,5479.32
1651296234,11860,462,5479.32
1651296235,11860,462,5479.32
1651296236,11860,461,5467.46
1651296237,11860,462,5479.32
1651296238,11860,463,5491.18
1651296239,11860,463,5491.18
1651296240,11860,462,5479.32
1651296241,11860,461,5467.46
1651296242,11860,461,5467.46
1651296243,11860,460,5455.6
1651296244,11860,461,5467.46
1651296245,11860,460,5455.6
1651296246,11860,460,5455.6
1651296247,11860,460,5455.6
1651296248,11860,461,5467.46
1651296249,11860,460,5455.6
1651296250,11860,466,5526.76
1651296251,11860,460,5455.6
1651296252,11860,460,5455.6
1651296253,11860,460,5455.6
1651296254,11860,460,5455.6
1651296255,11860,463,5491.18
1651296256,11860,460,5455.6
1651296257,11860,460,5455.6
1651296258,11860,460,5455.6
1651296259,11860,460,5455.6
1651296260,11860,460,5455.6
1651296261,11860,459,5443.74
1651296262,11860,460,5455.6
1651296263,11860,460,5455.6
1651296264,11860,460,5455.6
1651296265,11860,460,5455.6
1651296266,11860,460,5455.6
1651296267,11860,460,5455.6
1651296268,11860,460,5455.6
1651296269,11860,462,5479.32
1651296270,11860,468,5550.48
1651296271,11860,469,5562.34
1651296272,11860,468,5550.48
1651296273,11860,469,5562.34
1651296274,11850,468,5545.8
1651296275,11860,469,5562.34
1651296276,11860,469,5562.34
1651296277,11860,468,5550.48
1651296278,11860,470,5574.2
1651296279,11860,468,5550.48
1651296280,11850,469,5557.65
1651296281,11860,468,5550.48
1651296282,11860,469,5562.34
1651296283,11850,469,5557.65
1651296284,11860,460,5455.6
1651296285,11860,461,5467.46
1651296286,11860,461,5467.46
1651296287,11860,461,5467.46
1651296288,11860,460,5455.6
1651296289,11860,461,5467.46
1651296290,11860,461,5467.46
1651296291,11860,461,5467.46
1651296292,11860,461,5467.46
1651296293,11860,461,5467.46
1651296294,11860,461,5467.46
1651296295,11860,461,5467.46
1651296296,11860,461,5467.46
1651296297,11860,461,5467.46
1651296298,11860,461,5467.46
1651296299,11860,461,5467.46
1651296300,11860,461,5467.46
1651296301,11860,461,5467.46
1651296302,11860,461,5467.46
1651296303,11860,460,5455.6
1651296304,11860,461,5467.46
1651296305,11860,461,5467.46
1651296306,11860,461,5467.46
1651296307,11860,460,5455.6
1651296308,11860,461,5467.46
1651296309,11860,461,5467.46
1651296310,11860,461,5467.46
1651296311,11860,461,5467.46
1651296312,11860,463,5491.18
1651296313,11860,458,5431.88
1651296314,11860,459,5443.74
1651296315,11860,459,5443.74
1651296316,11860,458,5431.88
1651296317,11860,459,5443.74
1651296318,11860,462,5479.32
1651296319,11860,458,5431.88
1651296320,11860,459,5443.74
1651296321,11860,458,5431.88
1651296322,11860,458,5431.88
1651296323,11860,461,5467.46
1651296324,11860,458,5431.88
1651296325,11860,465,5514.9
1651296326,11860,471,5586.06
1651296327,11850,471,5581.35
1651296328,11850,470,5569.5
1651296329,11850,471,5581.35
1651296330,11850,470,5569.5
1651296331,11860,462,5479.32
1651296332,11860,462,5479.32
1651296333,11860,461,5467.46
1651296334,11860,463,5491.18
1651296335,11860,461,5467.46
1651296336,11860,463,5491.18
1651296337,11860,463,5491.18
1651296338,11860,461,5467.46
1651296339,11860,463,5491.18
1651296340,11860,461,5467.46
1651296341,11860,462,5479.32
1651296342,11860,465,5514.9
1651296343,11860,461,5467.46
1651296344,11860,462,5479.32
1651296345,11860,462,5479.32
1651296346,11860,462,5479.32
1651296347,11860,462,5479.32
1651296348,11860,462,5479.32
1651296349,11860,462,5479.32
1651296350,11860,462,5479.32
1651296351,11860,462,5479.32
1651296352,11860,468,5550.48
1651296353,11860,462,5479.32
1651296354,11860,462,5479.32
1651296355,11860,462,5479.32
1651296356,11860,462,5479.32
1651296357,11860,462,5479.32
1651296358,11860,465,5514.9
1651296359,11860,461,5467.46
1651296360,11860,465,5514.9
1651296361,11860,462,5479.32
1651296362,11860,462,5479.32
1651296363,11860,465,5514.9
1651296364,11860,461,5467.46
1651296365,11860,461,5467.46
1651296366,11860,461,5467.46
1651296367,11860,462,5479.32
1651296368,11860,461,5467.46
1651296369,11860,461,5467.46
1651296370,11860,461,5467.46
1651296371,11860,462,5479.32
1651296372,11860,463,5491.18
1651296373,11860,462,5479.32
1651296374,11860,462,5479.32
1651296375,11860,465,5514.9
1651296376,11850,477,5652.45
1651296377,11860,462,5479.32
1651296378,11860,462,5479.32
1651296379,11860,461,5467.46
1651296380,11860,462,5479.32
1651296381,11850,471,5581.35
1651296382,11860,462,5479.32
1651296383,11860,462,5479.32
1651296384,11860,461,5467.46
1651296385,11860,461,5467.46
1651296386,11860,463,5491.18
1651296387,11860,462,5479.32
1651296388,11860,462,5479.32
1651296389,11860,462,5479.32
1651296390,11860,461,5467.46
1651296391,11860,461,5467.46
1651296392,11860,463,5491.18
1651296393,11860,462,5479.32
1651296394,11860,464,5503.04
1651296395,11860,461,5467.46
1651296396,11860,462,5479.32
1651296397,11860,465,5514.9
1651296398,11860,461,5467.46
1651296399,11860,464,5503.04
1651296400,11860,462,5479.32
1651296401,11860,461,5467.46
1651296402,11860,464,5503.04
1651296403,11860,462,5479.32
1651296404,11860,464,5503.04
1651296405,11860,462,5479.32
1651296406,11860,462,5479.32
1651296407,11860,462,5479.32
1651296408,11860,467,5538.62
1651296409,11860,466,5526.76
1651296410,11860,462,5479.32
1651296411,11860,461,5467.46
1651296412,11860,464,5503.04
1651296413,11860,451,5348.86
1651296414,11860,458,5431.88
1651296415,11860,452,5360.72
1651296416,11870,453,5377.11
1651296417,11860,451,5348.86
1651296418,11860,453,5372.58
1651296419,11860,453,5372.58
1651296420,11860,452,5360.72
1651296421,11860,452,5360.72
1651296422,11860,452,5360.72
1651296423,11860,453,5372.58
1651296424,11860,453,5372.58
1651296425,11860,452,5360.72
1651296426,11860,453,5372.58
1651296427,11860,452,5360.72
1651296428,11860,452,5360.72
1651296429,11860,453,5372.58
1651296430,11860,452,5360.72
1651296431,11860,452,5360.72
1651296432,11860,453,5372.58
1651296433,11860,453,5372.58
1651296434,11860,451,5348.86
1651296435,11860,452,5360.72
1651296436,11860,452,5360.72
1651296437,11860,451,5348.86
1651296438,11870,451,5353.37
1651296439,11860,452,5360.72
1651296440,11860,451,5348.86
1651296441,11860,453,5372.58
1651296442,11860,452,5360.72
1651296443,11860,453,5372.58
1651296444,11860,453,5372.58
1651296445,11860,455,5396.3
1651296446,11860,452,5360.72
1651296447,11860,452,5360.72
1651296448,11860,451,5348.86
1651296449,11860,452,5360.72
1651296450,11860,452,5360.72
1651296451,11860,452,5360.72
1651296452,11860,453,5372.58
1651296453,11860,452,5360.72
1651296454,11860,452,5360.72
1651296455,11860,452,5360.72
1651296456,11860,451,5348.86
1651296457,11860,452,5360.72
1651296458,11870,451,5353.37
1651296459,11860,453,5372.58
1651296460,11860,451,5348.86
1651296461,11860,453,5372.58
1651296462,11860,452,5360.72
1651296463,11860,451,5348.86
1651296464,11860,451,5348.86
1651296465,11860,452,5360.72
1651296466,11860,452,5360.72
1651296467,11860,452,5360.72
1651296468,11860,453,5372.58
1651296469,11860,453,5372.58
1651296470,11860,453,5372.58
1651296471,11860,452,5360.72
1651296472,11860,459,5443.74
1651296473,11860,464,5503.04
1651296474,11860,462,5479.32
1651296475,11860,462,5479.32
1651296476,11860,461,5467.46
1651296477,11860,462,5479.32
1651296478,11860,461,5467.46
1651296479,11860,461,5467.46
1651296480,11860,461,5467.46
1651296481,11860,462,5479.32
1651296482,11860,464,5503.04
1651296483,11860,462,5479.32
1651296484,11860,461,5467.46
1651296485,11860,463,5491.18
1651296486,11860,462,5479.32
1651296487,11860,461,5467.46
1651296488,11860,462,5479.32
1651296489,11860,461,5467.46
1651296490,11860,462,5479.32
1651296491,11860,462,5479.32
1651296492,11860,461,5467.46
1651296493,11860,461,5467.46
1651296494,11860,461,5467.46
1651296495,11860,462,5479.32
1651296496,11860,461,5467.46
1651296497,11860,462,5479.32
1651296498,11860,462,5479.32
1651296499,11860,462,5479.32
1651296500,11860,461,5467.46
1651296501,11860,462,5479.32
1651296502,11860,461,5467.46
1651296503,11860,462,5479.32
1651296504,11860,462,5479.32
1651296505,11860,462,5479.32
1651296506,11860,461,5467.46
1651296507,11860,461,5467.46
1651296508,11860,462,5479.32
1651296509,11860,462,5479.32
1651296510,11860,461,5467.46
1651296511,11860,461,5467.46
1651296512,11860,462,5479.32
1651296513,11860,462,5479.32
1651296514,11860,461,5467.46
1651296515,11860,461,5467.46
1651296516,11860,462,5479.32
1651296517,11860,462,5479.32
1651296518,11860,462,5479.32
1651296519,11860,461,5467.46
1651296520,11860,462,5479.32
1651296521,11860,461,5467.46
1651296522,11860,461,5467.46
1651296523,11860,461,5467.46
1651296524,11860,461,5467.46
1651296525,11860,461,5467.46
1651296526,11860,462,5479.32
1651296527,11860,461,5467.46
1651296528,11860,462,5479.32
1651296529,11860,461,5467.46
1651296530,11860,462,5479.32
1651296531,11860,462,5479.32
1651296532,11860,462,5479.32
1651296533,11860,463,5491.18
1651296534,11860,462,5479.32
1651296535,11860,462,5479.32
1651296536,11860,461,5467.46
1651296537,11860,462,5479.32
1651296538,11860,462,5479.32
1651296539,11860,462,5479.32
1651296540,11860,461,5467.46
1651296541,11860,462,5479.32
1651296542,11860,462,5479.32
1651296543,11860,461,5467.46
1651296544,11860,462,5479.32
1651296545,11860,462,5479.32
1651296546,11860,462,5479.32
1651296547,11860,462,5479.32
1651296548,11860,462,5479.32
1651296549,11860,461,5467.46
1651296550,11860,461,5467.46
1651296551,11860,462,5479.32
1651296552,11860,462,5479.32
1651296553,11860,462,5479.32
1651296554,11860,462,5479.32
1651296555,11860,461,5467.46
1651296556,11860,461,5467.46
1651296557,11860,462,5479.32
1651296558,11860,462,5479.32
1651296559,11860,462,5479.32
1651296560,11860,462,5479.32
1651296561,11860,461,5467.46
1651296562,11860,461,5467.46
1651296563,11860,461,5467.46
1651296564,11860,462,5479.32
1651296565,11860,461,5467.46
1651296566,11860,461,5467.46
1651296567,11860,461,5467.46
1651296568,11860,462,5479.32
1651296569,11860,461,5467.46
1651296570,11860,461,5467.46
1651296571,11860,461,5467.46
1651296572,11860,462,5479.32
1651296573,11860,461,5467.46
1651296574,11860,461,5467.46
1651296575,11860,462,5479.32
1651296576,11860,461,5467.46
1651296577,11860,461,5467.46
1651296578,11860,461,5467.46
1651296579,11860,462,5479.32
1651296580,11860,461,5467.46
1651296581,11860,461,5467.46
1651296582,11860,462,5479.32
1651296583,11860,461,5467.46
1651296584,11860,461,5467.46
1651296585,11860,461,5467.46
